idTweet;text;rotulado;categoriaRotulo;Latitude;Longitude
3.235436756e+17;Intervalo, largo do arouche, movimento invasão da rua... ser puxado com a mírian para ciranda de roda, não tem preço! muito diferente e bom.;True;Sem relação;-23.5413462;-46.6398493
3.23524639e+17;Vo ver a invasao a casa branca;True;Sem relação;-23.5993147;-46.6372592
3.224712046e+17;"""a invasão a casa branca"", um dos melhores filmes  que já  assistimos. @nilzagancedo http://t.co/kjltejyles";True;Sem relação;-23.56171541;-46.55985475
3.196249275e+17;"@xicosa, invasão de curitiba! rt “@gebrasiloficial: final de jogo na baixada. brasil 0 x 1 atlético-pr. dia 17 tem o jogo de volta. bora""";True;Sem relação;-23.53889488;-46.68420165
3.185022915e+17;A invasão do sagaz homem fumaça, planet hemp..um grupo q não podia ter acabado...muito loko!;True;Sem relação;-23.5304113;-46.6616718
3.181833781e+17;Invasão à casa branca (@ espaço itaú de cinema - @itaucinemas w/ 20 others) http://t.co/18nkrkutxv;True;Sem relação;-23.52673972;-46.68123007
3.167284517e+17;Outro filme de invasão alienígena ?;True;Sem relação;-23.53877092;-46.64953212
3.148011077e+17;Nem houve uma invasao no meu twitter.;True;Sem relação;-23.5078562;-46.6016342
3.064396802e+17;"Tá na hora de uma providência de estado... “@estadao: corintianos organizam 'invasão' da praça charles muller http://t.co/vmee9sx9om""";True;Sem relação;-23.55688095;-46.75336528
3.0572943e+17;@vessoni invasão ao japão ,invasão ao maracanã ,etc : o corinthians se gaba disso né .. ou nao ? faturamos c/patrocínio pelos 35milhões !;True;Sem relação;-23.54301261;-46.56379963
3.050750612e+17;@carlosport @mota97 a punição da perda de um jogo foi pela invasão, a punição pela briga foi u$ 100.000;True;Sem relação;-23.5260063;-46.7316548
3.050262408e+17;Http://t.co/yps7qn0rad: os marinheiros russos, presos desde outubro na nigéria sob acusações de invasão de águas... http://t.co/rmpzpztzdu;True;Sem relação;-23.55902666;-46.64960937
3.040203924e+17;Sempre interessante ouvir o relato de rene silva sobre a invasão da comunidade do morro do alemão. #twitterbrasil;True;Sem relação;-23.5731109;-46.6772498
3.029410042e+17;Ow vc sabia q isso eh invasao de privacidade?;True;Sem relação;-23.5178057;-46.4208659
2.988717867e+17;Comprei meu ingresso da invasao dos bixos, se locooo, vai ser pesoo;True;Sem relação;-23.48123593;-46.64462517
2.967709969e+17;Você que não tem pfc e é obrigado a assistir a globo, no canal band sports tá passando a invasão corintiana episódio 5 :-);True;Sem relação;-23.5942114;-46.5311729
2.935268546e+17;@daaniseabra vamos na invasao vermelha do mack? eu ia falar na viagem mas to com medo de esquecer entao me lembra dps, bjks;True;Sem relação;-23.5922687;-46.6224003
2.920484929e+17;Invasao dos bixos viii pesooooo;True;Sem relação;-23.5070403;-46.62793561
2.906573481e+17;Nao to gostando dessa invasao na minha vida kkkkk;True;Sem relação;-23.4841231;-46.5841458
2.881169542e+17;@rede_globo @rederecordbra @tvrecord é um absurdo liguei a mais de 30mint para 190 avisando da invasão e nenhoma viatura da pm compareceu..;True;Sem relação;-23.53788392;-46.63641785
2.866444639e+17;Status de hj: 2 casas assaltadas!! e a 10mins atrás, mais uma tentativa de invasão!! o ladrão fugiu! #osso #apavorada http://t.co/vpbw4ods;True;Sem relação;-23.53269097;-46.59855366
2.865183669e+17;Acabou o invasao corinthiana no band spots, mas ta passando especial do mundial no sportv, os anti deve estar se mordendo com os prog esport;True;Sem relação;-23.5107833;-46.5391055
2.815551232e+17;"Põe na conta aí @tiagoleifert isso sim é invasão, isso sim é ser gigante ..... https://t.co/oigjypnn""";True;Sem relação;-23.5792072;-46.5391386
2.803517551e+17;Invasão #avpailista #timao  @ av. paulista, 1499 http://t.co/fgqcdpmy;True;Sem relação;-23.56215046;-46.65584095
2.803440762e+17;Invasão #vaicorinthians #arenacorinthians #campeãomundial @ canteiro de obras do estdio do corinthians http://t.co/pf0dyk3q;True;Sem relação;-23.54492706;-46.47433519
2.798890129e+17;“eles estão aqui rt @regisbraga @vessoni os jornalista @pvcespn e @plihalespn falam a verdade sobre a invasão no japão http://t.co/l0ptlhsd”;True;Sem relação;-23.54665642;-46.60535735
2.786472498e+17;"Invasão corinthiana no japão! hahahahahahaha #torcidadocaralho ;x";True;Sem relação;-23.6043943;-46.5979455
2.777265889e+17;Invasão das bicicletas! w/ dandarah (@ estação grajaú (cptm) w/ 4 others) http://t.co/79yqynqm;True;Sem relação;-23.73569775;-46.69644356
2.776932754e+17;Invasão no #trem dois vagões cheio de bike #rotamarciaprado @paulo_indio @alexandrecorazza @cjvilhena @mhp #natividadeurbanaambiental;True;Sem relação;-23.54410879;-46.73532121
2.758909013e+17;@mano97fm o japao vai ficar pequeno e a terra vai tremer com a invasao corinthiana.. vai corinthians!!!!;True;Sem relação;-23.62669257;-46.64146138
2.589946075e+17;"“@camiltuchlinski: ""nao trabalhamos com a hipotese de invasao"", coronel pignatari sobre o #atiradoraclimacao”
tomara q tudo ocorra #bem!";True;Sem relação;-23.56499293;-46.65074331
2.478367879e+17;“@timaonews: fifa se surpreende com demanda por ingressos, diz corinthians: a intensa procura de torcedores para a invasão no japão !;True;Sem relação;-23.5131266;-46.61003692
2.467219054e+17;Penso na invasao que tem ao lado do meu trabalho. sem nenhuma estrutura e cheirando a detritos, ha na carroça: deus provera. provera o que?;True;Sem relação;-23.5525933;-46.6607285
2.445821233e+17;A invasão dos insetos #casorioamissao  @ igreja são rafael http://t.co/emz0quzb;True;Sem relação;-23.55795174;-46.60345913
2.364358376e+17;,  invasão aqui dá bf dele u.u , te amo mt by. @julianacamaargo .;True;Sem relação;-23.5632366;-46.4666452
2.348554493e+17;#citecoisasquetelembramdoorkut invasão no perfil;True;Sem relação;-23.5654642;-46.5597247
2.271702859e+17;@c0ldblood invasao dos vida loka, isso é culpa da rita;True;Sem relação;-23.656567;-46.7340188
2.231958028e+17;@revistasuper ser fingir de contaminado para preparar a resistência por dentro da invasão #superalien;True;Sem relação;-23.5500988;-46.4024651
2.177131645e+17;Invasao do @thebestgagafan aquiiii *_*;True;Sem relação;-23.52699259;-46.73568116
2.166422214e+17;#docultura na tvcultura sobre invasão do panamá. fisiológico doentio da imprensa para acobertar os desvios medíocres do us gov.;True;Sem relação;-23.53140112;-46.6564101
2.156421115e+17;Agora  vai ser aquela invasão da galera do orkut no facebook. rolando um upgrade no futebol e mas redes sociais. vou pro google +;True;Sem relação;-23.58678431;-46.73974759
1.948279571e+17;Invasão...rs   @ sistema urso http://t.co/ipvuw23e;True;Sem relação;-23.59570366;-46.67536273
1.902638976e+17;@futebolcbnsp como está a proporção de torcedores no paraguai? muito mais corinthianos? seria uma invasão corinthiana no paraguai?;True;Sem relação;-23.62662797;-46.6885699
1.902423826e+17;"Hj esse estádio chamado 3 de fevereiro vai mudar de nome !
vai se chamar 11de abril !!!
invasão do time do povo !
#aqecorinthians";True;Sem relação;-23.47889;-46.58597
1.877145656e+17;@patro_98 me fala quando foi a última invasão que vc viu aqui? e erva lógico que fumam, é o povão que vai nos jogos aqui, na europa é só boy;True;Sem relação;-23.594137;-46.7618041
1.753916342e+17;Use em caso de invasão zumbi. #thewalkingdead #zumbis #zombies #osmortisvivos  @ peraltastrawberryfrog http://t.co/usjjixtd;True;Sem relação;-23.56198094;-46.69219494
1.671880252e+17;Invasão dos pernilongos aqui em casa...;True;Sem relação;-23.53158508;-46.65154235
1.644990224e+17;Alienigenas da passado (recente) na invasao do pinheirinho;True;Sem relação;-23.67390544;-46.75501934
1.512895133e+17;Invasão! (cc: @jehcorinthians) (@ home of felgueiras) http://t.co/gxkmegil;True;Sem relação;-23.49339795;-46.57850146
1.413137672e+17;Ela é foda! rt @ge_timao: a invasão ao orlando scarpelli pelos olhos de uma 'louca' http://t.co/dit6bm2m (via @subversiva );True;Sem relação;-23.55837624;-46.65447068
1.358596056e+17;Até eu, que não vendo cocaína na rocinha, sabia da invasão há uma semana. mas a globo faz ahs e ohs para 200 traficantes sumidos. tenha dó.;True;Sem relação;-23.56886869;-46.62258267
1.177898723e+17;É a sua indiferença que me mata... é uma invasão, um nó dentro de mim... #festadepeão;True;Sem relação;-23.62863957;-46.67357542
1.165881908e+17;Aumentar o ipi muda feio um jogo com a bola rolando, não barra a invasão mexicana e argentina e põe em risco projetos de novas montadoras.;True;Sem relação;-23.57164156;-46.67802864
1.074276177e+17;"Assistindo a palestra ""evitando a invasão de sistemas"" na jornada de tecnologia. (@ uniban vila mariana) http://t.co/lzlgajm";True;Sem relação;-23.59336842;-46.6352347
1.053803501e+17;“@andrebukera: invasão rubro negra no jogo do galo!! http://t.co/v9rjfce”. muito gaiato vc!!! kkkkkkkk;True;Sem relação;-23.55908034;-46.66303621
1.005677302e+17;Kkkkkkkk.... invasão do @daaniloo__ aqui no meu tt' ... só pra deixar claro as ultimas postagens nao foram minhas hahaha esse povo me ama!!!;True;Sem relação;-23.46566337;-46.56682699
8.699366057e+16;@lucasbrum @brpellican quase nao aguentei ver o piloto de falling skys. muito chato.  pareceu um genericao barato de invasao de ets :-(;True;Sem relação;-23.47294877;-46.63824622
5.725380242e+16;Depois de baixar e ver eu sou o numero 4 hora de ver invasão do mundo: batalha de los angeles... domingi e muitos filmes.. delicia!!;True;Sem relação;-23.54093641;-46.52111691
8901160291278848.0;"Invasão de cidadania!!! @jornaloglobo: eduardo paes anuncia ""megaprojeto"" para a área do complexo do alemão http://ow.ly/3gpyb”";True;Sem relação;-23.60124603;-46.6366899
8840077505462272.0;Rio pegando fogo e @portalr7 também. transmissão ao vivo da invasão ao complexo do alemão. #tenso;True;Sem relação;-23.52767091;-46.67158967
3.467572326e+17;Qeee maximo essa invasao no congreso em brasilia kkkk !;True;Sem relação;-23.6251607;-46.7061995
3.430592757e+17;"Logotipo que desenvolvi para o filme 
""invasão corinthiana"" entregue ontem e já divulgado pelo… http://t.co/5zwofhn68p";True;Sem relação;-23.52576586;-46.56503677
3.392662857e+17;"Hihi ^^ meu nenem dormindo e eu fuçando o celular dele ;) #invasao#de#privacidade @ condominio helbor… http://t.co/sn6uznl65r";True;Sem relação;-23.60858121;-46.68502154
3.380813977e+17;"@luizinhocmix @gracitim @manriquemix @andresaalvestim @elismix @juliovitackmix 
invasao mix..  show de bola";True;Sem relação;-23.51777497;-46.64085203
3.355564598e+17;O que todo mundo esperava na novela, foi apenas em 1 minuto, a invasao;True;Sem relação;-23.4729945;-46.6462334
3.327074178e+17;Invasão de namorada no facebook é o cumulo né, kkkkkkkkkk af maria.;True;Sem relação;-23.6804007;-46.6398787
3.281948858e+17;@thais rabello - invasao a casa branca (@ espaço itaú de cinema - @itaucinemas w/ 10 others) http://t.co/4s3jievghj;True;Sem relação;-23.52673972;-46.68123007
3.281005296e+17;#malditosfiosdaeletropaulo : não há marca que resista à invasão alienígena... #amejardins ou #amefios?… http://t.co/iwrmwsawxi;True;Sem relação;-23.56492744;-46.67066842
3.272243471e+17;Invasão a casa branca #cine #love antonymachado @ sala vip cinépolis http://t.co/umjnv1gymx;True;Sem relação;-23.591411;-46.689497
3.246149094e+17;A invasao a casa branca,e muito legal mas meio surreal,sabe quais sao as chances de um norte  coreano invadir aquela porra? nenhuma;True;Sem relação;-23.57029289;-46.64405856
3.232419424e+17;"Muito bom o filme, ""invasão a casa branca"", nesse dia de frio em sp, um filme é sempre bom (: (@ lar doce lar) http://t.co/3g6scx7voo";True;Sem relação;-23.60161966;-46.47295916
3.221417009e+17;Tenho uma ótima ideia pra acabar com o problema da invasão do acre. doa logo pro haiti… (@ casa do rafa) http://t.co/tqmildbi1u;True;Sem relação;-23.79703648;-46.73334356
3.206853399e+17;Invasão à casa branca (@ sala bradesco prime w/ @thaiscp) http://t.co/iqf5xd5ej6;True;Sem relação;-23.59922041;-46.69751992
3.206042212e+17;Ih fudeu a girafinha apareceuuuu #invasao #ensaio #bateria #espm #girafinhas #comerbem baterilson @… http://t.co/6zmdcvbord;True;Sem relação;-23.60982292;-46.62586001
3.200596652e+17;Invasao da unesp bauru em sampa;True;Sem relação;-23.5768115;-46.6468727
3.191473651e+17;Invasão à casa branca (@ paris filmes) http://t.co/treexthssm;True;Sem relação;-23.5408311;-46.6646096
3.142044063e+17;"Pior que eu ri hahaha ""@edson_bw: rt @estadao urgente: conmebol pune a record com mando de campo por invasão no bbb.""";True;Sem relação;-23.552438;-46.6429807
3.137961367e+17;Pode sofrer invasão pois esta desocupado  nunca foi habitado 14apartamentos novinhos http://t.co/u0vrzaemdr;True;Sem relação;-23.54845004;-46.64880106
3.089936818e+17;@marreana teve uma invasao na fazenda de tereres de capivaras e ornitorrincos, e eles comeram tudo;True;Sem relação;-23.480373;-46.603217
3.071478073e+17;Ela toca demais !! invasao no insta da juu , aqui dandapalermo  ! #love #violão !! @ colégio piaget http://t.co/5um4hvzvg0;True;Sem relação;-23.48383362;-46.65472984
3.057319706e+17;@maquaranta invasão japão ,invasão maracanã ,etc :corinthians se gaba disso ou nao ? faturamos c/patrocínio pelos 35milhões d torc.ou não?;True;Sem relação;-23.54298325;-46.56379484
3.048225761e+17;"#madrugadão#marley&amp;eu#2#invasão#quartoda#mamãe#tvdeplasma#emfalta #instamovie @ quarto da mamãe http://t.co/nfu2ofagfh";True;Sem relação;-23.4826798;-46.6540691
2.970764356e+17;# invasão de pratividade parceiro, kk pior.;True;Sem relação;-23.5899043;-46.684793
2.968246694e+17;Vem aí! #thrillerlivebr primeira invasão rj... @ espaço 10x21 http://t.co/5fej887c;True;Sem relação;-23.52970787;-46.68460318
2.960455713e+17;@maicontakahashi esta passando a invasão corintiana no japão, passou vc com a sua bandeira branca #bandsports;True;Sem relação;-23.59062607;-46.41109896
2.956463011e+17;Time grande invade mesmo @ca_penapolense: invasão caipira no pacaembu:... http://t.co/avzfvnyf”;True;Sem relação;-23.52846002;-46.55691367
2.890742877e+17;Vou fazer um amv sensacional de lançamento da nd com cenas da invasão do pein em konoha;True;Sem relação;-23.5366723;-46.6738446
2.877023297e+17;"Próximo filme na tv: ""invasão do mundo - a batalha de los angeles"" - 22:00 no hbo 2 ,com michelle rodriguez e ne-yo.";True;Sem relação;-23.65081483;-46.64811834
2.803004139e+17;Se o corinthians não ganhasse  eu ia me foder pq ja encomendei minha camisa da invasão corinthiana;True;Sem relação;-23.60170085;-46.60432045
2.783233512e+17;Amanhã vou comprar minha camisa da invasão corinthiana na poderoso timão hehehehehehehe;True;Sem relação;-23.5949864;-46.768007
2.767357539e+17;Invasão bem sucedida hauagua;True;Sem relação;-23.52763121;-46.73558442
2.759990755e+17;@jr_fieljp gritei muito por você ontem migo... estou emocionada com a invasão corinthiana no aeroporto... vem corinthians;True;Sem relação;-23.6799898;-46.7967643
2.758043328e+17;Vaii corinthians! #japao invasao alvinegra ta chegandoo haha #seguranois !;True;Sem relação;-23.4708737;-46.5898652
2.724181266e+17;Http://t.co/sp3eejqt: consultor jurídico - notícias, 22/11/2012 - prisão de acusado de articular invasão em fazenda... http://t.co/rwvacf5q;True;Sem relação;-23.55902666;-46.64960937
2.703073011e+17;*___* causando mtooo!! #gatos#molhados#invasão  @ parque toronto http://t.co/2orv2buy;True;Sem relação;-23.50566574;-46.7481397
2.698138443e+17;@canalglobonews olha eles podem até invadir a palavra já diz tudo uma invasão em terras alheias a opinião publica contrario a esta atitude;True;Sem relação;-23.57632471;-46.65388388
2.680833907e+17;@mano97fm isso nao pode dar merda pro corinthians, nao? invasão de campo, mesmo com uma pern só?;True;Sem relação;-23.53884032;-46.67021633
2.66578777e+17;Invasão no escritorio do milton neves!! #terceirotempo @ edifício sir winston churchill http://t.co/u0c5egg7;True;Sem relação;-23.566603;-46.65144682
2.643573654e+17;Invasão de computadores e jailbreak estão a um passo de virarem crime no brasil - http://t.co/phozq64q;True;Sem relação;-23.4592827;-46.7494247
2.492736866e+17;@viniciusrlima @pelotelefone é uma invasão;True;Sem relação;-23.6218944;-46.653484
2.478351933e+17;"Tinham alguma dúvida da invasão corinthiana no japão? ""@marcospennacy: ""@futebolterra: fifa se surpreende com demanda http://t.co/5cmdlkys";True;Sem relação;-23.47289847;-46.63781527
2.46694892e+17;Invasão da band fm: marcelo café x danilo gentili quem beija mônica apor? #muitomais;True;Sem relação;-23.52895912;-46.45911097
2.395931471e+17;O @marcelsheik recitou um versiculo para um brother e agr esta esperando a invasao zumbo!! acho bem provavel!!;True;Sem relação;-23.51773035;-46.58658238
2.388320203e+17;E o som rola solto na invasão do melograno, batalha vencida!!!#invasaocolorado   @ melograno http://t.co/xgdq6wqc;True;Sem relação;-23.55751115;-46.68951273
2.362240745e+17;"“@ddilma: caso assange: unasul precisa apoiar quito contra londres .
ameaça de invasão da embaixada merece repúdio” @jornal_cultura";True;Sem relação;-23.56520081;-46.68354797
2.231073284e+17;Curitiba to chegando. invasao verde! (@ aeroporto de congonhas (cgh) w/ 66 others) http://t.co/svnf55co;True;Sem relação;-23.62596731;-46.65872097
2.221518201e+17;Hoje invasão bárbara!  @ alberta #3 http://t.co/1no7ytd0;True;Sem relação;-23.547501;-46.642893
2.196203467e+17;"E agora no cinema em casa ""a invasão das formigas""!!! da onde elas saem e para onde elas vão? #medo";True;Sem relação;-23.5122167;-46.4019655
2.184561163e+17;@elias0707 nao tem nenhum contato bom para comprar ingresso? sonho de um torcedor q participou da invasão corinthians (meu pai);True;Sem relação;-23.53993078;-46.63331394
2.145242729e+17;Charlie sheen diz que fazer teste de drogas para estar na tv é 'invasão de privacidade'. http://t.co/flpajals -- (@jornaloglobo);True;Sem relação;-23.556047;-46.42745
2.029418202e+17;Invasao do @thebestgagafan aquiii hahahahahahaha;True;Sem relação;-23.66436415;-46.69194909
1.945699942e+17;"“@maria_fro: moradores do #pinheirinho  passam até fome, após 3 meses da invasão da pm  http://t.co/lg4x28m3 """;True;Sem relação;-23.56515475;-46.6837513
1.935492249e+17;Invasao!!!!! (@ igreja renascer em cristo regional jardins w/ @rafaeljpc) [pic]: http://t.co/l5x2zbqm;True;Sem relação;-23.57423316;-46.6890238
1.742765641e+17;@cesartralli agorinha na faculdade de direito no centro de sp som alto bebida e invasao da rua isso e' brasil http://t.co/h4qvg8ua;True;Sem relação;-23.50517275;-46.5086355
1.730416322e+17;Presidente da vai-vai nega participação em invasão no anhembi http://t.co/2hmoojy3;True;Sem relação;-23.5489433;-46.6388182
1.645229473e+17;Março sp terá 1 invasão d grande musicais: tim maia no procópio  ferreira, família adams no abril e priscila a rainha do deserto no bradesco;True;Sem relação;-23.55875969;-46.71038827
1.644165883e+17;Puta sacanagem, querem acabar com nós corinthianos kkkk rt @estadao: população de gambás é ameaçada por cobras: http://t.co/1ombp7mp;True;Sem relação;-23.655678;-46.714624
1.632645389e+17;“@conversaafiada: e a invasão da globo ? o alckmin vai retomar o terreno ? http://t.co/sxoqcfcp @stanleyburburin #pinheirinho;True;Sem relação;-23.56520844;-46.68353271
1.592695336e+17;Lembrei da @meirekimura lendo essa matéria... http://t.co/stnhfwqr;True;Sem relação;-23.54975201;-46.64389911
1.52913636e+17;Zokov, fodão, de tanques ele sabia, russo sem bigodão, acabou cos alemão #rap da invasao na russia;True;Sem relação;-23.56226473;-46.6757044
1.513618631e+17;@kaferraaz sonhei que eu, voce, a vi e o viton fomos presos por invasão domiciliar ajcmckanfkm xjfmg;True;Sem relação;-23.6333724;-46.7100127
1.499312854e+17;@alex10_timao brigado @wellitonlhp desculpe pela invasão mano!!;True;Sem relação;-23.5489433;-46.6388182
1.448208083e+17;@fabioosccp mano... desculpe a invasão, mas todo o vascaíno tem que calar a boca pq não tem moral de criticar o mundial de 2000! chupa vasco;True;Sem relação;-23.5489433;-46.6388182
1.38966562e+17;@maricota_lhp tô triste p caramba...  nao quero ficar fora dessa invasao...rs;True;Sem relação;-23.4741746;-46.7372366
1.27181982e+18;"Dicas de segurança digital 

1. proteja seus aplicativos com senhas;
2. arquive o número imei do seu aparelho celular em um local seguro para bloqueá-lo em caso de perda, furto ou… https://t.co/qaiyiodene";True;Sem relação;-23.55;-46.6333
1.266778762e+18;"""felicidade não compartilhada, se não fosse um mito, seria furto ou parasitismo.""
prof. hermógenes

há pouco tempo, a prática de yoga era algo para poucos privilegiados no brasil. hoje, com os tantos professores… https://t.co/ycwy8lfm9y";True;Sem relação;-23.603618;-46.693912
1.254113817e+18;"Furto em loja no bairro do ipiranga chama atenção abriram as portas é entraram de boa dentro da loja 
#furto #roubo #lojasipiranga em são paulo, brazil https://t.co/1j9nbpy7gb";True;Furto;-23.55;-46.6333
1.223349948e+18;"Lá vou eu turistando sem destino e fazendo registros aleatórios... e sempre olhando para os lados para nao ser outra vítima de furto.
e como eh triste ver a degradação do centro de sp...

luz apagada no… https://t.co/lyycdo3zdf";True;Sem relação;-23.55027778;-46.63388889
1.20786064e+18;"Vw fox xtreme 2020
13 km 👌
mais um da série .
confiança é tudo 
instalação trava mult lock
parafuso anti furto
tapete borracha
#hotbass 
#fox
#vw
#foxxtreme
#xtreme
#clubfox
#foxclub em hotbass https://t.co/9k2gmdcpmh";True;Sem relação;-23.50634;-46.47715
1.113078697e+18;"Benefícios apvs - brasil para você:
- roubo;
- furto;
- colisão;
- perda total;
- incêndio;
- fenômenos da natureza;
- danos a terceiros;
- cobertura de vidros;
- carro… https://t.co/qsj4iiao9h";True;Sem relação;-23.55;-46.6333
8.586859673e+17;Ufrj sofre o maior furto de livros raros do brasil https://t.co/dg0ucm65sk #sdv via @exame https://t.co/x0xvmxsgcy;True;Sem relação;-23.4932374;-46.6271061
8.445512586e+17;#egaylity -  ssp afirma que maioria de homicídios de homossexuais tem motivação relacionada a roubo e furto - nos… https://t.co/lvs8oodlkn;True;Sem relação;-23.4922664;-46.66113496
7.414299546e+17;É rosa! é lindo! tem estilo! e super confortável! único defeito: não ter argola anti furto! @… https://t.co/yeiptas94w;True;Sem relação;-23.6311525;-46.6939194
6.987064148e+17;"De hoje a noite..
 ""não me furto a certeza: és a vida que eu quero."" #ibab #marcosalmeida… https://t.co/guelxvbzpn";True;Sem relação;-23.55;-46.6333
5.77988844e+17;Dilma meça seus furto ai parsa.;True;Sem relação;-23.7343031;-46.7140015
5.644629051e+17;"Furto efetuado com sucesso!
obrigado @stylebroficial 💂
#stylebr #popvizu @ qg pabst http://t.co/nmvqvwaniw";True;Sem relação;-23.549495;-46.67010833
5.637009764e+17;Furto de água!! a que ponto chegamos !!;True;Sem relação;-23.4880238;-46.6849867
5.607626297e+17;"É... ""@folha: polícia de são paulo detecta furto de água em gráfica de líder da igreja mundial http://t.co/zurahkxi1n";True;Sem relação;-23.4841393;-46.6104257
5.579095664e+17;"Não é ""furto de energia"" sabendo que o espaço é público e bancado por nós mesmos, o povo. #metrosp";True;Sem relação;-23.6020361;-46.5158564
5.379740278e+17;Meu primeiro furto :( levaram meu celular @ santana (são paulo metro) http://t.co/cntq3y9cwo;True;Furto;-23.5024844;-46.6247267
5.289104761e+17;Essa bike do itaú é um furto;True;Sem relação;-23.53155222;-46.65795272
5.048152962e+17;@viniciussiigs furto;True;Sem relação;-23.5138719;-46.4866195
4.766807626e+17;Tudo a ver...curica e furto kkkk #chupaimprensafdp e enfia o entulhao em vosso orifício traseiro http://t.co/khqk8vg0xb;True;Sem relação;-23.5598705;-46.5312949
4.735949804e+17;@psicoloouca emprestimo? aluguel? furto? ah entendi, nao ne? :(((( kkkkk;True;Sem relação;-23.5128878;-46.5171115
4.482263557e+17;Tô pensando seriamente em fazer um furto no vinicius e pegar as músicas dele '-' kkkk;True;Sem relação;-23.5166296;-46.491576
4.471826094e+17;@rogerpereira_92 fica falando ai, a inveja só está aumentando, dps q eu furto o seu iphone n reclama u.u kkk;True;Sem relação;-23.66818985;-46.74326458
4.247410673e+17;@harryalidade vou ai praticar um furto. sim, pq você não viu o meu ? uhauauauau;True;Sem relação;-23.5499299;-46.6825282
3.930636744e+17;Bela loja protegida com sistemas anti furto de mercadorias da rcm http://t.co/emcyrqc0om;True;Sem relação;-23.5563941;-46.6748439
3.913685911e+17;Vao se fuder rt @jornaloglobo furto de beagles pode prejudicar pesquisas médicas, afirma comunidade científica. http://t.co/pkwt2jzeya;True;Sem relação;-23.55982167;-46.68902767
3.80800992e+17;Ostentaçaaaaao! fora do normal! #fini#furto#tiozinhoboroca#157#pamsoca#friend#love @ finicity http://t.co/kep5kfipey;True;Sem relação;-23.5748715;-46.7785627
3.782427376e+17;Arrancar flores é furto de amor. @ portão de uma casa qualquer http://t.co/0t03qiguau;True;Sem relação;-23.58213454;-46.69085383
3.699294317e+17;Fui na farmácia comprar remédio quando sai aquele bereguenaits anti furto começou a apitar, esse dia não pára de me humilhar.;True;Sem relação;-23.57328176;-46.69644233
3.677927267e+17;Esse jaragua ta um perigo, altos furto aqui na vila ta maluco;True;Sem relação;-23.45612231;-46.73509187
3.668071399e+17;Foi no união e nunca furto uns chocolates na americanas : : : : : : : poser;True;Sem relação;-23.54802817;-46.75300222
3.36867492e+17;Br-news : http://t.co/yps7qn0rad: a operação que começou na sexta-feira, tem objetivo de combater crimes de... http://t.co/tkvhlgn83r;True;Sem relação;-23.55902666;-46.64960937
3.359383159e+17;Frequentador reclama de furto na r. sta. ifigênia. nenhum arrastão registrado na região, segundo policiais. #vejaspnavirada;True;Sem relação;-23.53576845;-46.64116206
3.223248257e+17;O ruan furto a minha trakinas :(((((((((;True;Sem relação;-23.6374606;-46.597222
2.918858737e+17;Meliante precoce rt: @g1saopaulo: menino de 7 anos é apreendido por furto a casa na zona leste de sp http://t.co/pr1jk9an;True;Sem relação;-23.54456555;-46.639657
2.780825764e+17;@timtimportimtim preciso bloquear meu chip devido a eu ter sido vitima de furto. vocês podem me ajudar?;True;Sem relação;-23.62939898;-46.66017354
2.721418687e+17;Http://t.co/sp3eejqt: um homem também foi preso por suspeita de receptação de produtos de furto.... http://t.co/ehjw2vnu;True;Sem relação;-23.55902666;-46.64960937
2.618542899e+17;#sp #assalto #furto #tiroteio @ viaduto do chá http://t.co/5wmljckv;True;Sem relação;-23.54679941;-46.63768153
2.4565224e+17;@rocharita perdeu mesmo? ou foi furto?;True;Sem relação;-23.57412216;-46.63145782
2.379171298e+17;@plantao190 @clubesomamais venda seu carro e ganhe sistema anti furto ...;True;Sem relação;-23.55830007;-46.74621541
2.204613234e+17;E a carol q nao tira o zoio da pizza da molher aqui na peruinha, o bagulho ta serio vai rolar um furto;True;Sem relação;-23.5317334;-46.7017045
1.855255066e+17;@selenabr_ da minha querida tia, normalmente eu furto o blackberry dela, mas hoje ela quis me dar o iphone ó deus, vai entender;True;Sem relação;-23.5947547;-46.72737432
1.752868401e+17;Fazer boletim de ocorrência do furto do boletim de ocorrência.. (y) (@ 52º distrito policial - parque são jorge) http://t.co/gugeaso7;True;Sem relação;-23.535991;-46.563446
1.728161044e+17;#corinthiansmelhorquetudo e todos no furto!;True;Sem relação;-23.65235912;-46.7510949
1.700686681e+17;E infelizmente continuo sem meu celular devido a um furto na região da av.  paulista;True;Furto;-23.546927;-46.742186
1.68138403e+17;Justica gagá “@jornaloglobo: justiça concede prisão domiciliar a morador de rua acusado de furto. http://t.co/8kuan2br”;True;Sem relação;-23.61357428;-46.73125734
1.681383145e+17;Mas gente, como? onde ele vai morar?“@jornaloglobo:justiça concede prisão domiciliar a morador de rua acusado de furto.http://t.co/ywq5q07d”;True;Sem relação;-23.61350365;-46.73139902
1.434114348e+17;Mas foi muito penalti pro vasco. #furto;True;Sem relação;-23.56057342;-46.56834676
1.293578978e+17;Ganhei a camiseta mais incrível ever da @robertaoliv não mostro fotos porque tenho receio de furto/inveja.;True;Sem relação;-23.5562166;-46.65718355
4.899789887e+17;"""... se não for amor, o que eu sinto por você é doença"" @luaana_furt   🙏💕";True;Sem relação;-23.55743905;-46.65798253
